"SCED Time Stamp","Repeated Hour Flag","QSE Name","Total Telemetered DSR Loads"
"02/09/2025 00:30:10","N","QAESIE","0"
"02/09/2025 00:30:10","N","QAETE1","0"
"02/09/2025 00:30:10","N","QALTRE","0"
"02/09/2025 00:30:10","N","QAMA1","0"
"02/09/2025 00:30:10","N","QAVAN3","0"
"02/09/2025 00:30:10","N","QAVAN4","0"
"02/09/2025 00:30:10","N","QBEEP1","0"
"02/09/2025 00:30:10","N","QBEEP3","0"
"02/09/2025 00:30:10","N","QBHERP","0"
"02/09/2025 00:30:10","N","QBTU","0"
"02/09/2025 00:30:10","N","QBULL","0"
"02/09/2025 00:30:10","N","QCAL13","0"
"02/09/2025 00:30:10","N","QCALP","0"
"02/09/2025 00:30:10","N","QCALP1","0"
"02/09/2025 00:30:10","N","QCPSE","0"
"02/09/2025 00:30:10","N","QCPSE1","0"
"02/09/2025 00:30:10","N","QCWPE3","0"
"02/09/2025 00:30:10","N","QDELI2","0"
"02/09/2025 00:30:10","N","QDELIL","0"
"02/09/2025 00:30:10","N","QDENT1","0"
"02/09/2025 00:30:10","N","QDENT2","0"
"02/09/2025 00:30:10","N","QDIR12","0"
"02/09/2025 00:30:10","N","QDUKE1","0"
"02/09/2025 00:30:10","N","QDUKE2","0"
"02/09/2025 00:30:10","N","QDUKE4","0"
"02/09/2025 00:30:10","N","QDUKE5","0"
"02/09/2025 00:30:10","N","QDUKE6","0"
"02/09/2025 00:30:10","N","QDUKE7","0"
"02/09/2025 00:30:10","N","QDUKE8","0"
"02/09/2025 00:30:10","N","QDUKER","0"
"02/09/2025 00:30:10","N","QEAGL4","0"
"02/09/2025 00:30:10","N","QECNR","0"
"02/09/2025 00:30:10","N","QECNR2","0"
"02/09/2025 00:30:10","N","QECNR4","0"
"02/09/2025 00:30:10","N","QECNR5","0"
"02/09/2025 00:30:10","N","QECNR6","0"
"02/09/2025 00:30:10","N","QECNR7","0"
"02/09/2025 00:30:10","N","QEDE12","0"
"02/09/2025 00:30:10","N","QEDE20","0"
"02/09/2025 00:30:10","N","QEDE21","0"
"02/09/2025 00:30:10","N","QEDE34","0"
"02/09/2025 00:30:10","N","QEDF11","0"
"02/09/2025 00:30:10","N","QEDF15","0"
"02/09/2025 00:30:10","N","QEDF16","0"
"02/09/2025 00:30:10","N","QEDF17","0"
"02/09/2025 00:30:10","N","QEDF21","0"
"02/09/2025 00:30:10","N","QEDF23","0"
"02/09/2025 00:30:10","N","QEDF24","0"
"02/09/2025 00:30:10","N","QEDF25","0"
"02/09/2025 00:30:10","N","QEDF26","0"
"02/09/2025 00:30:10","N","QEDF29","0"
"02/09/2025 00:30:10","N","QEDF30","0"
"02/09/2025 00:30:10","N","QEDF32","0"
"02/09/2025 00:30:10","N","QEDF34","0"
"02/09/2025 00:30:10","N","QEDF35","0"
"02/09/2025 00:30:10","N","QEDF39","0"
"02/09/2025 00:30:10","N","QEDF40","0"
"02/09/2025 00:30:10","N","QEDF41","0"
"02/09/2025 00:30:10","N","QEDF43","0"
"02/09/2025 00:30:10","N","QEDF44","0"
"02/09/2025 00:30:10","N","QEDI12","0"
"02/09/2025 00:30:10","N","QEDI13","0"
"02/09/2025 00:30:10","N","QEDI14","0"
"02/09/2025 00:30:10","N","QEDI15","0"
"02/09/2025 00:30:10","N","QEDIS4","0"
"02/09/2025 00:30:10","N","QEDIS9","0"
"02/09/2025 00:30:10","N","QEDISO","0"
"02/09/2025 00:30:10","N","QENDU2","0"
"02/09/2025 00:30:10","N","QENE10","0"
"02/09/2025 00:30:10","N","QENE11","0"
"02/09/2025 00:30:10","N","QENE12","0"
"02/09/2025 00:30:10","N","QENE13","0"
"02/09/2025 00:30:10","N","QENE14","0"
"02/09/2025 00:30:10","N","QENE15","0"
"02/09/2025 00:30:10","N","QENE16","0"
"02/09/2025 00:30:10","N","QENEL1","0"
"02/09/2025 00:30:10","N","QENEL2","0"
"02/09/2025 00:30:10","N","QENEL5","0"
"02/09/2025 00:30:10","N","QENEL6","0"
"02/09/2025 00:30:10","N","QENEL7","0"
"02/09/2025 00:30:10","N","QENEL8","0"
"02/09/2025 00:30:10","N","QENEL9","0"
"02/09/2025 00:30:10","N","QENROC","0"
"02/09/2025 00:30:10","N","QENRWI","0"
"02/09/2025 00:30:10","N","QEVOLV","0"
"02/09/2025 00:30:10","N","QEXELO","0"
"02/09/2025 00:30:10","N","QFORMO","0"
"02/09/2025 00:30:10","N","QFPL10","0"
"02/09/2025 00:30:10","N","QFPL11","0"
"02/09/2025 00:30:10","N","QFPL12","0"
"02/09/2025 00:30:10","N","QFPL14","0"
"02/09/2025 00:30:10","N","QFPL17","0"
"02/09/2025 00:30:10","N","QFPL18","0"
"02/09/2025 00:30:10","N","QFPL20","0"
"02/09/2025 00:30:10","N","QFPL23","0"
"02/09/2025 00:30:10","N","QFPL24","0"
"02/09/2025 00:30:10","N","QFPL25","0"
"02/09/2025 00:30:10","N","QFPL26","0"
"02/09/2025 00:30:10","N","QFPL27","0"
"02/09/2025 00:30:10","N","QFPL28","0"
"02/09/2025 00:30:10","N","QFPL29","0"
"02/09/2025 00:30:10","N","QFPL30","0"
"02/09/2025 00:30:10","N","QFPL31","0"
"02/09/2025 00:30:10","N","QFPL32","0"
"02/09/2025 00:30:10","N","QFPL33","0"
"02/09/2025 00:30:10","N","QFPL34","0"
"02/09/2025 00:30:10","N","QFPL35","0"
"02/09/2025 00:30:10","N","QFPL36","0"
"02/09/2025 00:30:10","N","QFPL39","0"
"02/09/2025 00:30:10","N","QFPL40","0"
"02/09/2025 00:30:10","N","QFPLE","0"
"02/09/2025 00:30:10","N","QFPLE1","0"
"02/09/2025 00:30:10","N","QFPLE2","0"
"02/09/2025 00:30:10","N","QFPLE3","0"
"02/09/2025 00:30:10","N","QFPLE6","0"
"02/09/2025 00:30:10","N","QFPLE8","0"
"02/09/2025 00:30:10","N","QGALT","0"
"02/09/2025 00:30:10","N","QGALT1","0"
"02/09/2025 00:30:10","N","QGALT4","0"
"02/09/2025 00:30:10","N","QGALT5","0"
"02/09/2025 00:30:10","N","QGALT6","0"
"02/09/2025 00:30:10","N","QGAR","164"
"02/09/2025 00:30:10","N","QGAR11","0"
"02/09/2025 00:30:10","N","QGERD","0"
"02/09/2025 00:30:10","N","QGEUS","0"
"02/09/2025 00:30:10","N","QGEX12","0"
"02/09/2025 00:30:10","N","QGOLD","0"
"02/09/2025 00:30:10","N","QGOLDN","0"
"02/09/2025 00:30:10","N","QGRIDB","0"
"02/09/2025 00:30:10","N","QGRIE4","0"
"02/09/2025 00:30:10","N","QGUIDE","0"
"02/09/2025 00:30:10","N","QGUNSI","0"
"02/09/2025 00:30:10","N","QHABIT","0"
"02/09/2025 00:30:10","N","QHEI1","0"
"02/09/2025 00:30:10","N","QHEI3","0"
"02/09/2025 00:30:10","N","QIBER","0"
"02/09/2025 00:30:10","N","QIBER1","0"
"02/09/2025 00:30:10","N","QIPLU2","0"
"02/09/2025 00:30:10","N","QIPLUM","0"
"02/09/2025 00:30:10","N","QIPRAD","0"
"02/09/2025 00:30:10","N","QLCRA","0"
"02/09/2025 00:30:10","N","QLINE1","0"
"02/09/2025 00:30:10","N","QLINE2","0"
"02/09/2025 00:30:10","N","QLINE3","0"
"02/09/2025 00:30:10","N","QLUMN","0"
"02/09/2025 00:30:10","N","QLUMN1","0"
"02/09/2025 00:30:10","N","QM2SQ1","0"
"02/09/2025 00:30:10","N","QMCADO","0"
"02/09/2025 00:30:10","N","QMEA1","0"
"02/09/2025 00:30:10","N","QMEA4","0"
"02/09/2025 00:30:10","N","QMEA5","0"
"02/09/2025 00:30:10","N","QMIAMI","0"
"02/09/2025 00:30:10","N","QMITS2","0"
"02/09/2025 00:30:10","N","QMITS5","0"
"02/09/2025 00:30:10","N","QMP2E5","0"
"02/09/2025 00:30:10","N","QMP2EN","0"
"02/09/2025 00:30:10","N","QMP2M1","0"
"02/09/2025 00:30:10","N","QMP2ME","0"
"02/09/2025 00:30:10","N","QNGRE1","0"
"02/09/2025 00:30:10","N","QNGRE2","0"
"02/09/2025 00:30:10","N","QNGREN","0"
"02/09/2025 00:30:10","N","QNRGT4","0"
"02/09/2025 00:30:10","N","QNRGTX","0"
"02/09/2025 00:30:10","N","QNUENE","0"
"02/09/2025 00:30:10","N","QOCCID","0"
"02/09/2025 00:30:10","N","QPATT1","0"
"02/09/2025 00:30:10","N","QPATT2","0"
"02/09/2025 00:30:10","N","QPATT3","0"
"02/09/2025 00:30:10","N","QPRIO1","0"
"02/09/2025 00:30:10","N","QPRIO2","0"
"02/09/2025 00:30:10","N","QPRIOR","0"
"02/09/2025 00:30:10","N","QPROLO","0"
"02/09/2025 00:30:10","N","QRATTL","0"
"02/09/2025 00:30:10","N","QRAYB3","0"
"02/09/2025 00:30:10","N","QRAYBN","0"
"02/09/2025 00:30:10","N","QRIESE","0"
"02/09/2025 00:30:10","N","QSAMEN","0"
"02/09/2025 00:30:10","N","QSAMS2","0"
"02/09/2025 00:30:10","N","QSAMSO","0"
"02/09/2025 00:30:10","N","QSANDY","0"
"02/09/2025 00:30:10","N","QSANTA","0"
"02/09/2025 00:30:10","N","QSANTE","0"
"02/09/2025 00:30:10","N","QSCUR2","0"
"02/09/2025 00:30:10","N","QSCURY","0"
"02/09/2025 00:30:10","N","QSHE15","0"
"02/09/2025 00:30:10","N","QSHE16","0"
"02/09/2025 00:30:10","N","QSHE17","0"
"02/09/2025 00:30:10","N","QSHE18","0"
"02/09/2025 00:30:10","N","QSHE19","0"
"02/09/2025 00:30:10","N","QSHEL1","0"
"02/09/2025 00:30:10","N","QSHEL2","0"
"02/09/2025 00:30:10","N","QSHEL7","0"
"02/09/2025 00:30:10","N","QSHEL8","0"
"02/09/2025 00:30:10","N","QSOPLA","0"
"02/09/2025 00:30:10","N","QSOPO1","0"
"02/09/2025 00:30:10","N","QSOPO2","0"
"02/09/2025 00:30:10","N","QSOPO3","0"
"02/09/2025 00:30:10","N","QSTANT","0"
"02/09/2025 00:30:10","N","QSTEC","0"
"02/09/2025 00:30:10","N","QSTEC3","0"
"02/09/2025 00:30:10","N","QSTEC4","0"
"02/09/2025 00:30:10","N","QSTEC5","0"
"02/09/2025 00:30:10","N","QSUE10","0"
"02/09/2025 00:30:10","N","QSUE11","0"
"02/09/2025 00:30:10","N","QSUE15","0"
"02/09/2025 00:30:10","N","QSUE16","0"
"02/09/2025 00:30:10","N","QSUE17","0"
"02/09/2025 00:30:10","N","QSUE18","0"
"02/09/2025 00:30:10","N","QSUE19","0"
"02/09/2025 00:30:10","N","QSUE20","0"
"02/09/2025 00:30:10","N","QSUE23","0"
"02/09/2025 00:30:10","N","QSUE24","0"
"02/09/2025 00:30:10","N","QSUE30","0"
"02/09/2025 00:30:10","N","QSUE33","0"
"02/09/2025 00:30:10","N","QSUE35","0"
"02/09/2025 00:30:10","N","QSUE37","0"
"02/09/2025 00:30:10","N","QSUE38","0"
"02/09/2025 00:30:10","N","QSUE47","0"
"02/09/2025 00:30:10","N","QSUE48","0"
"02/09/2025 00:30:10","N","QSUE51","0"
"02/09/2025 00:30:10","N","QSUE52","0"
"02/09/2025 00:30:10","N","QSUE53","0"
"02/09/2025 00:30:10","N","QSUE54","0"
"02/09/2025 00:30:10","N","QSUE55","0"
"02/09/2025 00:30:10","N","QSUE60","0"
"02/09/2025 00:30:10","N","QSUE61","0"
"02/09/2025 00:30:10","N","QSUE66","0"
"02/09/2025 00:30:10","N","QSUE67","0"
"02/09/2025 00:30:10","N","QSUE68","0"
"02/09/2025 00:30:10","N","QSUE69","0"
"02/09/2025 00:30:10","N","QSUE70","0"
"02/09/2025 00:30:10","N","QSUE74","0"
"02/09/2025 00:30:10","N","QSUE76","0"
"02/09/2025 00:30:10","N","QSUE79","0"
"02/09/2025 00:30:10","N","QSUE89","0"
"02/09/2025 00:30:10","N","QSUEZ8","0"
"02/09/2025 00:30:10","N","QSUST","0"
"02/09/2025 00:30:10","N","QTEN14","0"
"02/09/2025 00:30:10","N","QTEN15","0"
"02/09/2025 00:30:10","N","QTEN17","0"
"02/09/2025 00:30:10","N","QTEN19","0"
"02/09/2025 00:30:10","N","QTEN20","0"
"02/09/2025 00:30:10","N","QTEN21","0"
"02/09/2025 00:30:10","N","QTEN22","0"
"02/09/2025 00:30:10","N","QTEN23","0"
"02/09/2025 00:30:10","N","QTEN24","0"
"02/09/2025 00:30:10","N","QTEN25","0"
"02/09/2025 00:30:10","N","QTEN26","0"
"02/09/2025 00:30:10","N","QTEN27","0"
"02/09/2025 00:30:10","N","QTEN28","0"
"02/09/2025 00:30:10","N","QTEN29","0"
"02/09/2025 00:30:10","N","QTEN30","0"
"02/09/2025 00:30:10","N","QTEN31","0"
"02/09/2025 00:30:10","N","QTENS4","0"
"02/09/2025 00:30:10","N","QTENS7","0"
"02/09/2025 00:30:10","N","QTENSK","0"
"02/09/2025 00:30:10","N","QTOTL2","0"
"02/09/2025 00:30:10","N","QTOTL3","0"
"02/09/2025 00:30:10","N","QTOTL4","0"
"02/09/2025 00:30:10","N","QTOTL5","0"
"02/09/2025 00:30:10","N","QTOTL6","0"
"02/09/2025 00:30:10","N","QTOTL7","0"
"02/09/2025 00:30:10","N","QTURKY","0"
"02/09/2025 00:30:10","N","QTYRE","0"
"02/09/2025 00:30:10","N","QTYRE1","0"
"02/09/2025 00:30:10","N","QTYRE2","0"
"02/09/2025 00:30:10","N","QTYRE3","0"
"02/09/2025 00:30:10","N","QVOLTU","0"
"02/09/2025 00:30:10","N","QWAKE","0"
"02/09/2025 00:30:10","N","QWAKE2","0"
"02/09/2025 00:30:10","N","QZEPHY","0"
"02/09/2025 00:45:11","N","ERCCRE","0"
"02/09/2025 00:45:11","N","QAEN","0"
"02/09/2025 00:45:11","N","QAEPS3","0"
"02/09/2025 00:45:11","N","QAESIE","0"
"02/09/2025 00:45:11","N","QAETE1","0"
"02/09/2025 00:45:11","N","QALTRE","0"
"02/09/2025 00:45:11","N","QAMA1","0"
"02/09/2025 00:45:11","N","QAVAN3","0"
"02/09/2025 00:45:11","N","QAVAN4","0"
"02/09/2025 00:45:11","N","QBEEP1","0"
"02/09/2025 00:45:11","N","QBEEP3","0"
"02/09/2025 00:45:11","N","QBHERP","0"
"02/09/2025 00:45:11","N","QBTU","0"
"02/09/2025 00:45:11","N","QBULL","0"
"02/09/2025 00:45:11","N","QCAL13","0"
"02/09/2025 00:45:11","N","QCALP","0"
"02/09/2025 00:45:11","N","QCALP1","0"
"02/09/2025 00:45:11","N","QCPSE","0"
"02/09/2025 00:45:11","N","QCPSE1","0"
"02/09/2025 00:45:11","N","QCWPE3","0"
"02/09/2025 00:45:11","N","QDELI2","0"
"02/09/2025 00:45:11","N","QDELIL","0"
"02/09/2025 00:45:11","N","QDENT1","0"
"02/09/2025 00:45:11","N","QDENT2","0"
"02/09/2025 00:45:11","N","QDIR12","0"
"02/09/2025 00:45:11","N","QDUKE1","0"
"02/09/2025 00:45:11","N","QDUKE2","0"
"02/09/2025 00:45:11","N","QDUKE4","0"
"02/09/2025 00:45:11","N","QDUKE5","0"
"02/09/2025 00:45:11","N","QDUKE6","0"
"02/09/2025 00:45:11","N","QDUKE7","0"
"02/09/2025 00:45:11","N","QDUKE8","0"
"02/09/2025 00:45:11","N","QDUKER","0"
"02/09/2025 00:45:11","N","QEAGL4","0"
"02/09/2025 00:45:11","N","QECNR","0"
"02/09/2025 00:45:11","N","QECNR2","0"
"02/09/2025 00:45:11","N","QECNR4","0"
"02/09/2025 00:45:11","N","QECNR5","0"
"02/09/2025 00:45:11","N","QECNR6","0"
"02/09/2025 00:45:11","N","QECNR7","0"
"02/09/2025 00:45:11","N","QEDE12","0"
"02/09/2025 00:45:11","N","QEDE20","0"
"02/09/2025 00:45:11","N","QEDE21","0"
"02/09/2025 00:45:11","N","QEDE34","0"
"02/09/2025 00:45:11","N","QEDF11","0"
"02/09/2025 00:45:11","N","QEDF15","0"
"02/09/2025 00:45:11","N","QEDF16","0"
"02/09/2025 00:45:11","N","QEDF17","0"
"02/09/2025 00:45:11","N","QEDF21","0"
"02/09/2025 00:45:11","N","QEDF23","0"
"02/09/2025 00:45:11","N","QEDF24","0"
"02/09/2025 00:45:11","N","QEDF25","0"
"02/09/2025 00:45:11","N","QEDF26","0"
"02/09/2025 00:45:11","N","QEDF29","0"
"02/09/2025 00:45:11","N","QEDF30","0"
"02/09/2025 00:45:11","N","QEDF32","0"
"02/09/2025 00:45:11","N","QEDF34","0"
"02/09/2025 00:45:11","N","QEDF35","0"
"02/09/2025 00:45:11","N","QEDF39","0"
"02/09/2025 00:45:11","N","QEDF40","0"
"02/09/2025 00:45:11","N","QEDF41","0"
"02/09/2025 00:45:11","N","QEDF43","0"
"02/09/2025 00:45:11","N","QEDF44","0"
"02/09/2025 00:45:11","N","QEDI12","0"
"02/09/2025 00:45:11","N","QEDI13","0"
"02/09/2025 00:45:11","N","QEDI14","0"
"02/09/2025 00:45:11","N","QEDI15","0"
"02/09/2025 00:45:11","N","QEDIS4","0"
"02/09/2025 00:45:11","N","QEDIS9","0"
"02/09/2025 00:45:11","N","QEDISO","0"
"02/09/2025 00:45:11","N","QENDU2","0"
"02/09/2025 00:45:11","N","QENE10","0"
"02/09/2025 00:45:11","N","QENE11","0"
"02/09/2025 00:45:11","N","QENE12","0"
"02/09/2025 00:45:11","N","QENE13","0"
"02/09/2025 00:45:11","N","QENE14","0"
"02/09/2025 00:45:11","N","QENE15","0"
"02/09/2025 00:45:11","N","QENE16","0"
"02/09/2025 00:45:11","N","QENEL1","0"
"02/09/2025 00:45:11","N","QENEL2","0"
"02/09/2025 00:45:11","N","QENEL5","0"
"02/09/2025 00:45:11","N","QENEL6","0"
"02/09/2025 00:45:11","N","QENEL7","0"
"02/09/2025 00:45:11","N","QENEL8","0"
"02/09/2025 00:45:11","N","QENEL9","0"
"02/09/2025 00:45:11","N","QENROC","0"
"02/09/2025 00:45:11","N","QENRWI","0"
"02/09/2025 00:45:11","N","QEVOLV","0"
"02/09/2025 00:45:11","N","QEXELO","0"
"02/09/2025 00:45:11","N","QFORMO","0"
"02/09/2025 00:45:11","N","QFPL10","0"
"02/09/2025 00:45:11","N","QFPL11","0"
"02/09/2025 00:45:11","N","QFPL12","0"
"02/09/2025 00:45:11","N","QFPL14","0"
"02/09/2025 00:45:11","N","QFPL17","0"
"02/09/2025 00:45:11","N","QFPL18","0"
"02/09/2025 00:45:11","N","QFPL20","0"
"02/09/2025 00:45:11","N","QFPL23","0"
"02/09/2025 00:45:11","N","QFPL24","0"
"02/09/2025 00:45:11","N","QFPL25","0"
"02/09/2025 00:45:11","N","QFPL26","0"
"02/09/2025 00:45:11","N","QFPL27","0"
"02/09/2025 00:45:11","N","QFPL28","0"
"02/09/2025 00:45:11","N","QFPL29","0"
"02/09/2025 00:45:11","N","QFPL30","0"
"02/09/2025 00:45:11","N","QFPL31","0"
"02/09/2025 00:45:11","N","QFPL32","0"
"02/09/2025 00:45:11","N","QFPL33","0"
"02/09/2025 00:45:11","N","QFPL34","0"
"02/09/2025 00:45:11","N","QFPL35","0"
"02/09/2025 00:45:11","N","QFPL36","0"
"02/09/2025 00:45:11","N","QFPL39","0"
"02/09/2025 00:45:11","N","QFPL40","0"
"02/09/2025 00:45:11","N","QFPLE","0"
"02/09/2025 00:45:11","N","QFPLE1","0"
"02/09/2025 00:45:11","N","QFPLE2","0"
"02/09/2025 00:45:11","N","QFPLE3","0"
"02/09/2025 00:45:11","N","QFPLE6","0"
"02/09/2025 00:45:11","N","QFPLE8","0"
"02/09/2025 00:45:11","N","QGALT","0"
"02/09/2025 00:45:11","N","QGALT1","0"
"02/09/2025 00:45:11","N","QGALT4","0"
"02/09/2025 00:45:11","N","QGALT5","0"
"02/09/2025 00:45:11","N","QGALT6","0"
"02/09/2025 00:45:11","N","QGAR","161.2"
"02/09/2025 00:45:11","N","QGAR11","0"
"02/09/2025 00:45:11","N","QGERD","0"
"02/09/2025 00:45:11","N","QGEUS","0"
"02/09/2025 00:45:11","N","QGEX12","0"
"02/09/2025 00:45:11","N","QGOLD","0"
"02/09/2025 00:45:11","N","QGOLDN","0"
"02/09/2025 00:45:11","N","QGRIDB","0"
"02/09/2025 00:45:11","N","QGRIE4","0"
"02/09/2025 00:45:11","N","QGUIDE","0"
"02/09/2025 00:45:11","N","QGUNSI","0"
"02/09/2025 00:45:11","N","QHABIT","0"
"02/09/2025 00:45:11","N","QHEI1","0"
"02/09/2025 00:45:11","N","QHEI3","0"
"02/09/2025 00:45:11","N","QIBER","0"
"02/09/2025 00:45:11","N","QIBER1","0"
"02/09/2025 00:45:11","N","QIPLU2","0"
"02/09/2025 00:45:11","N","QIPLUM","0"
"02/09/2025 00:45:11","N","QIPRAD","0"
"02/09/2025 00:45:11","N","QLCRA","0"
"02/09/2025 00:45:11","N","QLINE1","0"
"02/09/2025 00:45:11","N","QLINE2","0"
"02/09/2025 00:45:11","N","QLINE3","0"
"02/09/2025 00:45:11","N","QLUMN","0"
"02/09/2025 00:45:11","N","QLUMN1","0"
"02/09/2025 00:45:11","N","QM2SQ1","0"
"02/09/2025 00:45:11","N","QMCADO","0"
"02/09/2025 00:45:11","N","QMEA1","0"
"02/09/2025 00:45:11","N","QMEA4","0"
"02/09/2025 00:45:11","N","QMEA5","0"
"02/09/2025 00:45:11","N","QMIAMI","0"
"02/09/2025 00:45:11","N","QMITS2","0"
"02/09/2025 00:45:11","N","QMITS5","0"
"02/09/2025 00:45:11","N","QMP2E5","0"
"02/09/2025 00:45:11","N","QMP2EN","0"
"02/09/2025 00:45:11","N","QMP2M1","0"
"02/09/2025 00:45:11","N","QMP2ME","0"
"02/09/2025 00:45:11","N","QNGRE1","0"
"02/09/2025 00:45:11","N","QNGRE2","0"
"02/09/2025 00:45:11","N","QNGREN","0"
"02/09/2025 00:45:11","N","QNRGT4","0"
"02/09/2025 00:45:11","N","QNRGTX","0"
"02/09/2025 00:45:11","N","QNUENE","0"
"02/09/2025 00:45:11","N","QOCCID","0"
"02/09/2025 00:45:11","N","QPATT1","0"
"02/09/2025 00:45:11","N","QPATT2","0"
"02/09/2025 00:45:11","N","QPATT3","0"
"02/09/2025 00:45:11","N","QPRIO1","0"
"02/09/2025 00:45:11","N","QPRIO2","0"
"02/09/2025 00:45:11","N","QPRIOR","0"
"02/09/2025 00:45:11","N","QPROLO","0"
"02/09/2025 00:45:11","N","QRATTL","0"
"02/09/2025 00:45:11","N","QRAYB3","0"
"02/09/2025 00:45:11","N","QRAYBN","0"
"02/09/2025 00:45:11","N","QRIESE","0"
"02/09/2025 00:45:11","N","QSAMEN","0"
"02/09/2025 00:45:11","N","QSAMS2","0"
"02/09/2025 00:45:11","N","QSAMSO","0"
"02/09/2025 00:45:11","N","QSANDY","0"
"02/09/2025 00:45:11","N","QSANTA","0"
"02/09/2025 00:45:11","N","QSANTE","0"
"02/09/2025 00:45:11","N","QSCUR2","0"
"02/09/2025 00:45:11","N","QSCURY","0"
"02/09/2025 00:45:11","N","QSHE15","0"
"02/09/2025 00:45:11","N","QSHE16","0"
"02/09/2025 00:45:11","N","QSHE17","0"
"02/09/2025 00:45:11","N","QSHE18","0"
"02/09/2025 00:45:11","N","QSHE19","0"
"02/09/2025 00:45:11","N","QSHEL1","0"
"02/09/2025 00:45:11","N","QSHEL2","0"
"02/09/2025 00:45:11","N","QSHEL7","0"
"02/09/2025 00:45:11","N","QSHEL8","0"
"02/09/2025 00:45:11","N","QSOPLA","0"
"02/09/2025 00:45:11","N","QSOPO1","0"
"02/09/2025 00:45:11","N","QSOPO2","0"
"02/09/2025 00:45:11","N","QSOPO3","0"
"02/09/2025 00:45:11","N","QSTANT","0"
"02/09/2025 00:45:11","N","QSTEC","0"
"02/09/2025 00:45:11","N","QSTEC3","0"
"02/09/2025 00:45:11","N","QSTEC4","0"
"02/09/2025 00:45:11","N","QSTEC5","0"
"02/09/2025 00:45:11","N","QSUE10","0"
"02/09/2025 00:45:11","N","QSUE11","0"
"02/09/2025 00:45:11","N","QSUE15","0"
"02/09/2025 00:45:11","N","QSUE16","0"
"02/09/2025 00:45:11","N","QSUE17","0"
"02/09/2025 00:45:11","N","QSUE18","0"
"02/09/2025 00:45:11","N","QSUE19","0"
"02/09/2025 00:45:11","N","QSUE20","0"
"02/09/2025 00:45:11","N","QSUE23","0"
"02/09/2025 00:45:11","N","QSUE24","0"
"02/09/2025 00:45:11","N","QSUE30","0"
"02/09/2025 00:45:11","N","QSUE33","0"
"02/09/2025 00:45:11","N","QSUE35","0"
"02/09/2025 00:45:11","N","QSUE37","0"
"02/09/2025 00:45:11","N","QSUE38","0"
"02/09/2025 00:45:11","N","QSUE47","0"
"02/09/2025 00:45:11","N","QSUE48","0"
"02/09/2025 00:45:11","N","QSUE51","0"
"02/09/2025 00:45:11","N","QSUE52","0"
"02/09/2025 00:45:11","N","QSUE53","0"
"02/09/2025 00:45:11","N","QSUE54","0"
"02/09/2025 00:45:11","N","QSUE55","0"
"02/09/2025 00:45:11","N","QSUE60","0"
"02/09/2025 00:45:11","N","QSUE61","0"
"02/09/2025 00:45:11","N","QSUE66","0"
"02/09/2025 00:45:11","N","QSUE67","0"
"02/09/2025 00:45:11","N","QSUE68","0"
"02/09/2025 00:45:11","N","QSUE69","0"
"02/09/2025 00:45:11","N","QSUE70","0"
"02/09/2025 00:45:11","N","QSUE74","0"
"02/09/2025 00:45:11","N","QSUE76","0"
"02/09/2025 00:45:11","N","QSUE79","0"
"02/09/2025 00:45:11","N","QSUE89","0"
"02/09/2025 00:45:11","N","QSUEZ8","0"
"02/09/2025 00:45:11","N","QSUST","0"
"02/09/2025 00:45:11","N","QTEN14","0"
"02/09/2025 00:45:11","N","QTEN15","0"
"02/09/2025 00:45:11","N","QTEN17","0"
"02/09/2025 00:45:11","N","QTEN19","0"
"02/09/2025 00:45:11","N","QTEN20","0"
"02/09/2025 00:45:11","N","QTEN21","0"
"02/09/2025 00:45:11","N","QTEN22","0"
"02/09/2025 00:45:11","N","QTEN23","0"
"02/09/2025 00:45:11","N","QTEN24","0"
"02/09/2025 00:45:11","N","QTEN25","0"
"02/09/2025 00:45:11","N","QTEN26","0"
"02/09/2025 00:45:11","N","QTEN27","0"
"02/09/2025 00:45:11","N","QTEN28","0"
"02/09/2025 00:45:11","N","QTEN29","0"
"02/09/2025 00:45:11","N","QTEN30","0"
"02/09/2025 00:45:11","N","QTEN31","0"
"02/09/2025 00:45:11","N","QTENS4","0"
"02/09/2025 00:45:11","N","QTENS7","0"
"02/09/2025 00:45:11","N","QTENSK","0"
"02/09/2025 00:45:11","N","QTOTL2","0"
"02/09/2025 00:45:11","N","QTOTL3","0"
"02/09/2025 00:45:11","N","QTOTL4","0"
"02/09/2025 00:45:11","N","QTOTL5","0"
"02/09/2025 00:45:11","N","QTOTL6","0"
"02/09/2025 00:45:11","N","QTOTL7","0"
"02/09/2025 00:45:11","N","QTURKY","0"
"02/09/2025 00:45:11","N","QTYRE","0"
"02/09/2025 00:45:11","N","QTYRE1","0"
"02/09/2025 00:45:11","N","QTYRE2","0"
"02/09/2025 00:45:11","N","QTYRE3","0"
"02/09/2025 00:45:11","N","QVOLTU","0"
"02/09/2025 00:45:11","N","QWAKE","0"
"02/09/2025 00:45:11","N","QWAKE2","0"
"02/09/2025 00:45:11","N","QZEPHY","0"
"02/09/2025 01:00:15","N","ERCCRE","0"
"02/09/2025 01:00:15","N","QAEN","0"
"02/09/2025 01:00:15","N","QAEPS3","0"
"02/09/2025 01:00:15","N","QAESIE","0"
"02/09/2025 01:00:15","N","QAETE1","0"
"02/09/2025 01:00:15","N","QALTRE","0"
"02/09/2025 01:00:15","N","QAMA1","0"
"02/09/2025 01:00:15","N","QAVAN3","0"
